Alfa.started,Alfa.stopped,alfa_mouse.x,alfa_mouse.y,alfa_mouse.leftButton,alfa_mouse.midButton,alfa_mouse.rightButton,alfa_mouse.clicked_name,participant,group,date,expName,psychopyVersion,OS,frameRate,ITI.started,ITI.stopped,B_consensoinformato.started,B_consensoinformato.stopped,tempo_consenso,cons_mouse.x,cons_mouse.y,cons_mouse.leftButton,cons_mouse.midButton,cons_mouse.rightButton,A_benvenuto.started,A_benvenuto.stopped,ben_mouse.x,ben_mouse.y,ben_mouse.leftButton,ben_mouse.midButton,ben_mouse.rightButton,B2_istruzioni.started,B2_istruzioni.stopped,tempo_istru,cons_mouse_2.x,cons_mouse_2.y,cons_mouse_2.leftButton,cons_mouse_2.midButton,cons_mouse_2.rightButton,SAMevaluation.started,SAMevaluation.stopped,temposam,sliderintensity.response,sliderintensity.rt,slidervalence.response,slidervalence.rt,mouse_sam.x,mouse_sam.y,mouse_sam.leftButton,mouse_sam.midButton,mouse_sam.rightButton,mouse_sam.time,mouse_sam.clicked_name,Loading.started,Loading.stopped,C_associative_task.started,C_associative_task.stopped,tempo_trial,hapremutosi,hapremutono,tempo_tasktot,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cond,causa,effetto,D_VD.started,D_VD.stopped,tempo_vd,vd.response,vd.rt,mouse_vd.x,mouse_vd.y,mouse_vd.leftButton,mouse_vd.midButton,mouse_vd.rightButton,Previous.started,Previous.stopped,tempo_vd1,previous.response,previous.rt,mouse_vd_2.x,mouse_vd_2.y,mouse_vd_2.leftButton,mouse_vd_2.midButton,mouse_vd_2.rightButton,EstITA.TrialSS,EstITA.TrialSN,EstITA.TrialD,EstITA.TrialNS,itaest.thisRepN,itaest.thisTrialN,itaest.thisN,itaest.thisIndex,itaest.ran,PF.started,PF.stopped,tempo_pf,processfluency.response,processfluency.rt,mouse_ch.x,mouse_ch.y,mouse_ch.leftButton,mouse_ch.midButton,mouse_ch.rightButton,Questionario_Lingua.Age,Questionario_Lingua.Sesso,Questionario_Lingua.StaiStudiando?,Questionario_Lingua.Anniscolarita,Questionario_Lingua.Diploma,Questionario_Lingua.Punteggiodiploma,Questionario_Lingua.ItaMADRE?,Questionario_Lingua.INGmadre?,Questionario_Lingua.Q5(AOAIng),Questionario_Lingua.INGLETTURA,Questionario_Lingua.INGCOMPRESO,Questionario_Lingua.INGSCRITTO,Questionario_Lingua.INGPARLATO,Questionario_Lingua.haivissutoestero,ProvaInglese.ProcediamoENg,ProvaInglese.C1,ProvaInglese.C2,ProvaInglese.C3,ProvaInglese.C4,ProvaInglese.C5,ProvaInglese.C6,ProvaInglese.C7,ProvaInglese.C8,ProvaInglese.C9,ProvaInglese.C10,ProvaInglese.C11,ProvaInglese.C12,ProvaInglese.C13,ProvaInglese.C14,ProvaInglese.C15,ProvaInglese.C16,ProvaInglese.C17,ProvaInglese.C18,ProvaInglese.C19,ProvaInglese.C20,ProvaInglese.C21,ProvaInglese.C22,ProvaInglese.C23,ProvaInglese.C24,ProvaInglese.C25,ProvaInglese.controlquestion,Ant_lastquestion.started,Ant_lastquestion.stopped,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.984,189.906,3.921,1,0,70.808,-0.176851852,-0.050925926,0,0,0,0,11,11,11,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.906,193.987,4.081,1,0,74.889,-0.176851852,-0.050925926,0,0,0,0,12,12,25,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.988,198.362,4.374,1,0,79.263,-0.176851852,-0.050925926,0,0,0,0,13,13,23,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.362,202.776,4.414,1,0,83.677,-0.176851852,-0.050925926,0,0,0,0,14,14,20,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.777,206.645,3.867,1,0,87.544,-0.176851852,-0.050925926,0,0,0,0,15,15,24,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.645,210.686,4.041,1,0,91.585,-0.176851852,-0.047222222,0,0,0,0,16,16,12,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.687,214.54,3.853,1,0,95.438,-0.176851852,-0.047222222,0,0,0,0,17,17,16,1,b,Il paziente ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.541,218.662,4.121,1,0,99.559,-0.176851852,-0.047222222,0,0,0,0,18,18,36,1,d,Il paziente non ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.663,222.811,4.147,1,0,103.706,-0.176851852,-0.047222222,0,0,0,0,19,19,6,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.811,227.225,4.414,1,0,108.12,-0.176851852,-0.047222222,0,0,0,0,20,20,27,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.226,231.039,3.813,1,0,111.933,-0.176851852,-0.047222222,0,0,0,0,21,21,14,1,b,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.04,234.855,3.815,1,0,115.748,-0.176851852,-0.047222222,0,0,0,0,22,22,4,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.855,238.669,3.814,1,0,119.562,-0.176851852,-0.047222222,0,0,0,0,23,23,2,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.67,243.244,4.574,1,0,124.136,-0.176851852,-0.047222222,0,0,0,0,24,24,38,1,d,Il paziente non ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.245,247.752,4.507,1,0,128.643,-0.176851852,-0.047222222,0,0,0,0,25,25,35,1,d,Il paziente non ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.752,252.101,4.349,1,0,132.992,-0.176851852,-0.047222222,0,0,0,0,26,26,0,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.101,255.968,3.867,1,0,136.859,-0.176851852,-0.047222222,0,0,0,0,27,27,34,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.969,260.091,4.121,1,0,140.98,-0.176851852,-0.047222222,0,0,0,0,28,28,39,1,d,Il paziente non ha preso il Batatrim,Il paziente non ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.091,264.119,4.027,1,0,145.007,-0.176851852,-0.047222222,0,0,0,0,29,29,29,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.119,268.173,4.054,1,0,149.061,-0.176851852,-0.047222222,0,0,0,0,30,30,5,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.174,273.802,5.628,1,0,154.689,-0.176851852,-0.047222222,0,0,0,0,31,31,10,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.802,277.63,3.828,1,0,158.517,-0.176851852,-0.047222222,0,0,0,0,32,32,22,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.63,281.792,4.162,1,0,162.679,-0.176851852,-0.047222222,0,0,0,0,33,33,32,1,c,Il paziente non ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.793,285.713,3.92,1,0,166.599,-0.169444444,-0.047222222,0,0,0,0,34,34,1,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,pilot_participant,1,2025-03-25_14h50.55.328,CLTandFLE,2024.1.5,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.713,289.581,3.868,1,0,170.467,-0.17037037,-0.04537037,0,0,0,0,35,35,8,1,a,Il paziente ha preso il Batatrim,Il paziente ha superato la crisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
